ClassName,Duration
org.apache.hadoop.hive.cli.TestEncryptedHDFSCliDriver,1663.0749999999998
org.apache.hadoop.hive.cli.TestErasureCodingHDFSCliDriver,252.226
org.apache.hadoop.hive.cli.TestHBaseCliDriver,554.9459999999999
org.apache.hadoop.hive.cli.TestHBaseNegativeCliDriver,16.479
org.apache.hadoop.hive.cli.TestMiniDruidCliDriver,833.717
org.apache.hadoop.hive.cli.TestMiniDruidKafkaCliDriver,271.151
org.apache.hadoop.hive.cli.TestMiniHiveKafkaCliDriver,37.166
org.apache.hadoop.hive.cli.TestMiniLlapCliDriver,1123.649
org.apache.hadoop.hive.cli.TestMiniLlapLocalCliDriver,11360.878
org.apache.hadoop.hive.cli.TestMiniTezCliDriver,403.039
org.apache.hadoop.hive.cli.TestNegativeCliDriver,1020.628
org.apache.hadoop.hive.cli.TestNegativeMinimrCliDriver,273.203
org.apache.hadoop.hive.cli.TestTezPerfCliDriver,171.655
org.apache.hadoop.hive.cli.TestTezPerfConstraintsCliDriver,324.4499999999999
org.apache.hadoop.hive.cli.control.TestDanglingQOuts,0.014
org.apache.hadoop.hive.cli.control.TestSplitSupport,0.004
org.apache.hadoop.hive.ql.TestQOutProcessor,0.005
org.apache.hadoop.hive.accumulo.TestAccumuloConnectionParameters,2.436
org.apache.hadoop.hive.accumulo.TestAccumuloDefaultIndexScanner,3.021
org.apache.hadoop.hive.accumulo.TestAccumuloHiveRow,1.192
org.apache.hadoop.hive.accumulo.TestAccumuloIndexLexicoder,0.024000000000000004
org.apache.hadoop.hive.accumulo.TestAccumuloIndexParameters,1.538
org.apache.hadoop.hive.accumulo.TestAccumuloStorageHandler,9.511999999999999
org.apache.hadoop.hive.accumulo.TestHiveAccumuloHelper,5.144
org.apache.hadoop.hive.accumulo.TestLazyAccumuloMap,3.4869999999999997
org.apache.hadoop.hive.accumulo.TestLazyAccumuloRow,2.854
org.apache.hadoop.hive.accumulo.columns.TestColumnEncoding,0.018000000000000002
org.apache.hadoop.hive.accumulo.columns.TestColumnMapper,1.7429999999999999
org.apache.hadoop.hive.accumulo.columns.TestColumnMappingFactory,1.801
org.apache.hadoop.hive.accumulo.columns.TestHiveAccumuloColumnMapping,1.605
org.apache.hadoop.hive.accumulo.columns.TestHiveRowIdColumnMapping,1.775
org.apache.hadoop.hive.accumulo.mr.TestHiveAccumuloTableInputFormat,5.595999999999999
org.apache.hadoop.hive.accumulo.mr.TestHiveAccumuloTableOutputFormat,6.9110000000000005
org.apache.hadoop.hive.accumulo.mr.TestHiveAccumuloTypes,5.39
org.apache.hadoop.hive.accumulo.predicate.TestAccumuloPredicateHandler,4.889999999999999
org.apache.hadoop.hive.accumulo.predicate.TestAccumuloRangeGenerator,6.816
org.apache.hadoop.hive.accumulo.predicate.TestPrimitiveComparisonFilter,1.601
org.apache.hadoop.hive.accumulo.predicate.compare.TestDoubleCompare,0.007
org.apache.hadoop.hive.accumulo.predicate.compare.TestIntCompare,0.007
org.apache.hadoop.hive.accumulo.predicate.compare.TestLongComparison,0.003
org.apache.hadoop.hive.accumulo.predicate.compare.TestStringCompare,0.007
org.apache.hadoop.hive.accumulo.serde.TestAccumuloRowSerializer,5.026
org.apache.hadoop.hive.accumulo.serde.TestAccumuloSerDe,5.187
org.apache.hadoop.hive.accumulo.serde.TestAccumuloSerDeParameters,4.054
org.apache.hadoop.hive.accumulo.serde.TestDefaultAccumuloRowIdFactory,4.186999999999999
org.apache.hive.beeline.TestBeeLineExceptionHandling,0.207
org.apache.hive.beeline.TestBeeLineHistory,0.125
org.apache.hive.beeline.TestBeeLineOpts,1.109
org.apache.hive.beeline.TestBeelineArgParsing,0.3760000000000001
org.apache.hive.beeline.TestBufferedRows,1.438
org.apache.hive.beeline.TestClientCommandHookFactory,2.2889999999999997
org.apache.hive.beeline.TestCommands,15.527
org.apache.hive.beeline.TestIncrementalRows,1.42
org.apache.hive.beeline.TestShutdownHook,0.1
org.apache.hive.beeline.TestTableOutputFormat,1.112
org.apache.hive.beeline.cli.TestHiveCli,29.188000000000006
org.apache.hive.beeline.hs2connection.TestBeelineSiteParser,1.283
org.apache.hive.beeline.hs2connection.TestUserHS2ConnectionFileParser,1.2799999999999994
org.apache.hive.beeline.schematool.TestHiveSchemaTool,3.9419999999999997
org.apache.hadoop.hive.cli.TestCliDriverMethods,28.626
org.apache.hadoop.hive.cli.TestCliSessionState,8.426
org.apache.hadoop.hive.cli.TestOptionsProcessor,6.252
org.apache.hadoop.hive.cli.TestRCFileCat,6.857
org.apache.hadoop.hive.common.TestBlobStorageUtils,1.476
org.apache.hadoop.hive.common.TestFileUtils,2.524
org.apache.hadoop.hive.common.TestLogUtils,0.966
org.apache.hadoop.hive.common.TestTezJsonParser,0.98
org.apache.hadoop.hive.common.format.datetime.TestHiveSqlDateTimeFormatter,0.14100000000000001
org.apache.hadoop.hive.common.jsonexplain.TestOp,2.247
org.apache.hadoop.hive.common.jsonexplain.TestStage,1.8549999999999998
org.apache.hadoop.hive.common.jsonexplain.TestVertex,2.1759999999999997
org.apache.hadoop.hive.common.jsonexplain.tez.TestTezJsonParser,1.95
org.apache.hadoop.hive.common.metrics.TestLegacyMetrics,4.518
org.apache.hadoop.hive.common.metrics.metrics2.TestCodahaleMetrics,25.483
org.apache.hadoop.hive.common.metrics.metrics2.TestCodahaleReportersConf,6.813000000000001
org.apache.hadoop.hive.common.metrics.metrics2.TestMetricVariableRatioGauge,5.281
org.apache.hadoop.hive.common.type.TestDecimal128,1.91
org.apache.hadoop.hive.common.type.TestHiveBaseChar,0.011
org.apache.hadoop.hive.common.type.TestHiveChar,1.837
org.apache.hadoop.hive.common.type.TestHiveDecimalOrcSerializationUtils,0.362
org.apache.hadoop.hive.common.type.TestHiveIntervalDayTime,3.605
org.apache.hadoop.hive.common.type.TestHiveIntervalYearMonth,1.5380000000000003
org.apache.hadoop.hive.common.type.TestHiveVarchar,1.7120000000000002
org.apache.hadoop.hive.common.type.TestSignedInt128,0.016
org.apache.hadoop.hive.common.type.TestSqlMathUtil,0.008
org.apache.hadoop.hive.common.type.TestTimestampTZ,0.953
org.apache.hadoop.hive.common.type.TestUnsignedInt128,0.014000000000000002
org.apache.hadoop.hive.conf.TestHiveAsyncLogging,4.434
org.apache.hadoop.hive.conf.TestHiveConf,4.675
org.apache.hadoop.hive.conf.TestHiveConfRestrictList,4.573
org.apache.hadoop.hive.conf.TestHiveConfUtil,0.031
org.apache.hadoop.hive.conf.TestHiveLogging,4.882
org.apache.hadoop.hive.conf.TestSystemVariables,4.5600000000000005
org.apache.hadoop.hive.conf.TestVariableSubstitution,3.872
org.apache.hive.common.util.TestACLConfigurationParser,1.09
org.apache.hive.common.util.TestDateParser,0.009999999999999998
org.apache.hive.common.util.TestFixedSizedObjectPool,0.246
org.apache.hive.common.util.TestHiveStringUtils,0.033
org.apache.hive.common.util.TestRetryUtilities,0.925
org.apache.hive.common.util.TestShutdownHookManager,0.923
org.apache.hive.common.util.TestTimestampParser,0.9560000000000001
org.apache.hadoop.hive.contrib.mr.TestGenericMR,0.008
org.apache.hadoop.hive.contrib.serde2.TestRegexSerDe,1.412
org.apache.hadoop.hive.contrib.udaf.example.TestUDAFExampleMaxMinNUtil,0.02
org.apache.hadoop.hive.druid.TestDruidStorageHandler,19.339999999999996
org.apache.hadoop.hive.druid.TestHiveDruidQueryBasedInputFormat,5.729
org.apache.hadoop.hive.druid.io.TestHiveDruidSplit,2.571
org.apache.hadoop.hive.druid.serde.TestDruidSerDe,4.148000000000001
org.apache.hadoop.hive.ql.io.TestDruidRecordWriter,0.394
org.apache.hadoop.hive.hbase.TestHBaseSerDe,9.772999999999996
org.apache.hadoop.hive.hbase.TestHiveHBaseTableOutputFormat,4.076
org.apache.hadoop.hive.hbase.TestLazyHBaseCellMap,0.273
org.apache.hadoop.hive.hbase.TestLazyHBaseObject,2.3090000000000006
org.apache.hadoop.hive.hbase.TestPutResultWritable,4.038
org.apache.hive.hcatalog.cli.SemanticAnalysis.TestHCatAuthUtil,10.217
org.apache.hive.hcatalog.cli.TestPermsGrp,22.117
org.apache.hive.hcatalog.cli.TestSemanticAnalysis,18.611999999999995
org.apache.hive.hcatalog.cli.TestUseDatabase,13.129
org.apache.hive.hcatalog.common.TestHCatUtil,1.839
org.apache.hive.hcatalog.common.TestHiveClientCache,8.879
org.apache.hive.hcatalog.data.TestDefaultHCatRecord,1.0679999999999998
org.apache.hive.hcatalog.data.TestHCatRecordSerDe,0.41
org.apache.hive.hcatalog.data.TestJsonSerDe,0.653
org.apache.hive.hcatalog.data.TestLazyHCatRecord,1.0599999999999998
org.apache.hive.hcatalog.data.TestReaderWriter,11.807
org.apache.hive.hcatalog.data.schema.TestHCatSchema,1.0029999999999997
org.apache.hive.hcatalog.data.schema.TestHCatSchemaUtils,0.07300000000000001
org.apache.hive.hcatalog.mapreduce.TestHCatDynamicPartitioned,139.549
org.apache.hive.hcatalog.mapreduce.TestHCatExternalDynamicPartitioned,213.72599999999997
org.apache.hive.hcatalog.mapreduce.TestHCatExternalNonPartitioned,33.717999999999996
org.apache.hive.hcatalog.mapreduce.TestHCatExternalPartitioned,132.962
org.apache.hive.hcatalog.mapreduce.TestHCatInputFormat,14.832
org.apache.hive.hcatalog.mapreduce.TestHCatInputFormatMethods,11.149
org.apache.hive.hcatalog.mapreduce.TestHCatMultiOutputFormat,5.552
org.apache.hive.hcatalog.mapreduce.TestHCatMutableDynamicPartitioned,139.358
org.apache.hive.hcatalog.mapreduce.TestHCatMutableNonPartitioned,39.873000000000005
org.apache.hive.hcatalog.mapreduce.TestHCatMutablePartitioned,144.63400000000001
org.apache.hive.hcatalog.mapreduce.TestHCatNonPartitioned,33.208000000000006
org.apache.hive.hcatalog.mapreduce.TestHCatOutputFormat,10.39
org.apache.hive.hcatalog.mapreduce.TestHCatPartitionPublish,38.022
org.apache.hive.hcatalog.mapreduce.TestHCatPartitioned,131.645
org.apache.hive.hcatalog.mapreduce.TestInputJobInfo,7.002
org.apache.hive.hcatalog.mapreduce.TestMultiOutputFormat,2.931
org.apache.hive.hcatalog.mapreduce.TestPassProperties,15.005
org.apache.hive.hcatalog.rcfile.TestRCFileMapReduceInputFormat,0.287
org.apache.hive.hcatalog.pig.TestAvroHCatLoader,71.708
org.apache.hive.hcatalog.pig.TestAvroHCatStorer,66.423
org.apache.hive.hcatalog.pig.TestE2EScenarios,17.735
org.apache.hive.hcatalog.pig.TestHCatLoaderComplexSchema,110.86200000000001
org.apache.hive.hcatalog.pig.TestHCatLoaderEncryption,71.98599999999999
org.apache.hive.hcatalog.pig.TestHCatLoaderStorer,21.373
org.apache.hive.hcatalog.pig.TestHCatStorer,74.99700000000001
org.apache.hive.hcatalog.pig.TestHCatStorerMulti,46.706999999999994
org.apache.hive.hcatalog.pig.TestHCatStorerWrapper,16.381
org.apache.hive.hcatalog.pig.TestOrcHCatLoader,72.457
org.apache.hive.hcatalog.pig.TestOrcHCatStorer,82.764
org.apache.hive.hcatalog.pig.TestParquetHCatLoader,73.281
org.apache.hive.hcatalog.pig.TestParquetHCatStorer,84.69700000000002
org.apache.hive.hcatalog.pig.TestPigHCatUtil,1.435
org.apache.hive.hcatalog.pig.TestRCFileHCatLoader,71.38800000000002
org.apache.hive.hcatalog.pig.TestRCFileHCatStorer,82.03500000000001
org.apache.hive.hcatalog.pig.TestSequenceFileHCatLoader,71.38
org.apache.hive.hcatalog.pig.TestSequenceFileHCatStorer,81.83899999999998
org.apache.hive.hcatalog.pig.TestTextFileHCatLoader,71.795
org.apache.hive.hcatalog.pig.TestTextFileHCatStorer,81.888
org.apache.hive.hcatalog.pig.TestUtil,0.001
org.apache.hive.hcatalog.streaming.TestDelimitedInputWriter,3.539
org.apache.hive.hcatalog.streaming.TestStreaming,482.666
org.apache.hive.hcatalog.streaming.mutate.TestMutations,11.602000000000002
org.apache.hive.hcatalog.streaming.mutate.client.TestAcidTableSerializer,3.1149999999999998
org.apache.hive.hcatalog.streaming.mutate.client.TestMutatorClient,5.881000000000001
org.apache.hive.hcatalog.streaming.mutate.client.TestTransaction,3.9929999999999994
org.apache.hive.hcatalog.streaming.mutate.client.lock.TestHeartbeatTimerTask,4.987999999999999
org.apache.hive.hcatalog.streaming.mutate.client.lock.TestLock,3.4379999999999993
org.apache.hive.hcatalog.streaming.mutate.worker.TestBucketIdResolverImpl,0.053
org.apache.hive.hcatalog.streaming.mutate.worker.TestGroupingValidator,0.004
org.apache.hive.hcatalog.streaming.mutate.worker.TestMetaStorePartitionHelper,11.217000000000002
org.apache.hive.hcatalog.streaming.mutate.worker.TestMutatorCoordinator,2.352
org.apache.hive.hcatalog.streaming.mutate.worker.TestMutatorImpl,2.9599999999999995
org.apache.hive.hcatalog.streaming.mutate.worker.TestRecordInspectorImpl,0.056
org.apache.hive.hcatalog.streaming.mutate.worker.TestSequenceValidator,0.023
org.apache.hive.hcatalog.streaming.mutate.worker.TestWarehousePartitionHelper,0.025
org.apache.hive.hcatalog.api.TestHCatClient,429.281
org.apache.hive.hcatalog.api.repl.TestReplicationTask,16.586
org.apache.hive.hcatalog.api.repl.commands.TestCommands,87.62899999999999
org.apache.hive.hcatalog.api.repl.commands.TestNoopCommand,2.719
org.apache.hive.hcatalog.api.repl.exim.TestEximReplicationTasks,0.32700000000000007
org.apache.hive.hcatalog.templeton.TestConcurrentJobRequests,16.009
org.apache.hive.hcatalog.templeton.TestConcurrentJobRequestsThreads,28.791
org.apache.hive.hcatalog.templeton.TestConcurrentJobRequestsThreadsAndTimeout,41.41
org.apache.hive.hcatalog.templeton.TestDesc,0.741
org.apache.hive.hcatalog.templeton.TestServer,11.059
org.apache.hive.hcatalog.templeton.TestWebHCatE2e,1.8399999999999999
org.apache.hive.hcatalog.templeton.tool.TestJobIDParser,5.183
org.apache.hive.hcatalog.templeton.tool.TestTempletonUtils,5.917000000000001
org.apache.hive.hcatalog.templeton.tool.TestTrivialExecService,2.97
org.apache.hive.hplsql.TestHplsqlLocal,8.704000000000002
org.apache.hive.hplsql.TestHplsqlOffline,4.635999999999999
org.apache.hive.hplsql.TestHplsqlUdf,1.07
org.apache.hadoop.hive.hooks.TestHs2Hooks,6.632
org.apache.hadoop.hive.io.TestHadoopFileStatus,1.386
org.apache.hadoop.hive.llap.ext.TestLlapInputSplit,0.931
org.apache.hadoop.hive.metastore.TestAcidTableSetup,9.491
org.apache.hadoop.hive.metastore.TestAuthzApiEmbedAuthorizerInEmbed,0.187
org.apache.hadoop.hive.metastore.TestAuthzApiEmbedAuthorizerInRemote,0.07500000000000001
org.apache.hadoop.hive.metastore.TestHiveMetaStoreAlterColumnPar,0.812
org.apache.hadoop.hive.metastore.TestHiveMetastoreTransformer,29.378
org.apache.hadoop.hive.metastore.TestHiveProtoEventsCleanerTask,1.175
org.apache.hadoop.hive.metastore.TestMetaStoreAuthorization,9.551
org.apache.hadoop.hive.metastore.TestMetaStoreMetrics,12.775
org.apache.hadoop.hive.metastore.TestMetaStoreMultipleEncryptionZones,21.029000000000003
org.apache.hadoop.hive.metastore.TestMetastoreHousekeepingLeader,0.0
org.apache.hadoop.hive.metastore.TestMetastoreHousekeepingLeaderEmptyConfig,0.0
org.apache.hadoop.hive.metastore.TestMetastoreHousekeepingNonLeader,21.849
org.apache.hadoop.hive.metastore.TestMetastoreVersion,38.132000000000005
org.apache.hadoop.hive.metastore.TestPartitionExpressionProxyDefault,8.33
org.apache.hadoop.hive.metastore.TestReplChangeManager,4.744999999999999
org.apache.hadoop.hive.metastore.TestServerSpecificConfig,0.905
org.apache.hadoop.hive.metastore.TestTenantBasedStorageHierarchy,10.065000000000001
org.apache.hadoop.hive.metastore.TestTransactionalValidationListener,5.96
org.apache.hadoop.hive.metastore.cache.TestCachedStoreUpdateUsingEvents,79.579
org.apache.hadoop.hive.metastore.security.TestDBTokenStore,8.983
org.apache.hadoop.hive.metastore.security.TestZookeeperTokenStorePlain,1.005
org.apache.hadoop.hive.metastore.security.TestZookeeperTokenStoreSSLEnabled,1.156
org.apache.hadoop.hive.metastore.tools.metatool.TestHiveMetaTool,11.648
org.apache.hadoop.hive.metastore.tools.schematool.TestSchemaToolCatalogOps,8.315999999999999
org.apache.hadoop.hive.ql.TestAcidOnTez,311.704
org.apache.hadoop.hive.ql.TestAutoPurgeTables,0.0
org.apache.hadoop.hive.ql.TestCreateUdfEntities,57.598
org.apache.hadoop.hive.ql.TestDDLWithRemoteMetastoreSecondNamenode,19.611
org.apache.hadoop.hive.ql.TestLocationQueries,24.113
org.apache.hadoop.hive.ql.TestMTQueries,0.0
org.apache.hadoop.hive.ql.TestMetaStoreLimitPartitionRequest,95.09600000000002
org.apache.hadoop.hive.ql.TestWarehouseExternalDir,1.1059999999999999
org.apache.hadoop.hive.ql.history.TestHiveHistory,18.999
org.apache.hadoop.hive.ql.metadata.TestAlterTableMetadata,13.216
org.apache.hadoop.hive.ql.metadata.TestSemanticAnalyzerHookLoading,13.137
org.apache.hadoop.hive.ql.parse.TestCopyUtils,14.357
org.apache.hadoop.hive.ql.parse.TestExportImport,24.551000000000002
org.apache.hadoop.hive.ql.parse.TestMetaStoreEventListenerInRepl,123.831
org.apache.hadoop.hive.ql.parse.TestReplAcidTablesBootstrapWithJsonMessage,1787.596
org.apache.hadoop.hive.ql.parse.TestReplAcidTablesWithJsonMessage,2309.265
org.apache.hadoop.hive.ql.parse.TestReplAcrossInstancesWithJsonMessageFormat,465.84
org.apache.hadoop.hive.ql.parse.TestReplIncrementalLoadAcidTablesWithJsonMessage,0.0
org.apache.hadoop.hive.ql.parse.TestReplScenariosWithStrictManaged,18.607
org.apache.hadoop.hive.ql.parse.TestReplTableMigrationWithJsonFormat,2020.185
org.apache.hadoop.hive.ql.parse.TestReplWithJsonMessageFormat,1325.962
org.apache.hadoop.hive.ql.parse.TestReplicationOfHiveStreaming,426.74699999999996
org.apache.hadoop.hive.ql.parse.TestReplicationOnHDFSEncryptedZones,24.558
org.apache.hadoop.hive.ql.parse.TestReplicationScenarios,1335.482
org.apache.hadoop.hive.ql.parse.TestReplicationScenariosAcidTables,2311.638000000001
org.apache.hadoop.hive.ql.parse.TestReplicationScenariosAcidTablesBootstrap,1782.1150000000002
org.apache.hadoop.hive.ql.parse.TestReplicationScenariosAcrossInstances,467.47700000000003
org.apache.hadoop.hive.ql.parse.TestReplicationScenariosExternalTables,356.142
org.apache.hadoop.hive.ql.parse.TestReplicationScenariosExternalTablesMetaDataOnly,155.56
org.apache.hadoop.hive.ql.parse.TestReplicationScenariosIncrementalLoadAcidTables,2271.129
org.apache.hadoop.hive.ql.parse.TestReplicationWithTableMigration,2018.9859999999999
org.apache.hadoop.hive.ql.parse.TestReplicationWithTableMigrationEx,424.825
org.apache.hadoop.hive.ql.parse.TestScheduledReplicationScenarios,83.166
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenarios,722.802
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosACID,2554.339
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosACIDNoAutogather,0.0
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMM,1831.6109999999999
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMMNoAutogather,2272.154
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMigration,1569.5430000000001
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMigrationNoAutogather,1886.025
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosNoAutogather,898.5070000000001
org.apache.hadoop.hive.ql.parse.TestTableLevelReplicationScenarios,1795.5790000000002
org.apache.hadoop.hive.ql.security.TestAuthorizationPreEventListener,16.29
org.apache.hadoop.hive.ql.security.TestClientSideAuthorizationProvider,18.771
org.apache.hadoop.hive.ql.security.TestHDFSPermissionPolicyProvider,0.216
org.apache.hadoop.hive.ql.security.TestMetastoreAuthorizationProvider,16.392
org.apache.hadoop.hive.ql.security.TestMultiAuthorizationPreEventListener,2.858
org.apache.hadoop.hive.ql.security.TestPasswordWithConfig,1.063
org.apache.hadoop.hive.ql.security.TestStorageBasedClientSideAuthorizationProvider,17.163
org.apache.hadoop.hive.ql.security.TestStorageBasedMetastoreAuthorizationProvider,15.95
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHiveAuthorizerCheckInvocation,3.098
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHiveAuthorizerShowFilters,0.29200000000000004
org.apache.hadoop.hive.ql.session.TestClearDanglingScratchDir,2.18
org.apache.hadoop.hive.ql.txn.compactor.TestCleanerWithReplication,22.436
org.apache.hadoop.hive.ql.txn.compactor.TestCompactor,392.04499999999996
org.apache.hadoop.hive.ql.txn.compactor.TestCrudCompactorOnTez,212.22299999999998
org.apache.hadoop.hive.ql.txn.compactor.TestMmCompactorOnTez,187.26199999999994
org.apache.hadoop.hive.schq.TestScheduledQueryIntegration,30.954
org.apache.hadoop.hive.serde2.TestSerdeWithFieldComments,1.688
org.apache.hadoop.hive.serde2.dynamic_type.TestDynamicSerDe,1.1189999999999996
org.apache.hive.beeline.TestBeeLineWithArgs,116.098
org.apache.hive.beeline.TestBeelinePasswordOption,1.304
org.apache.hive.beeline.hs2connection.TestBeelineConnectionUsingHiveSite,30.431000000000004
org.apache.hive.beeline.hs2connection.TestBeelineWithUserHs2ConnectionFile,22.228
org.apache.hive.beeline.schematool.TestSchemaTool,0.913
org.apache.hive.jdbc.TestActivePassiveHA,0.0
org.apache.hive.jdbc.TestJdbcDriver2,84.92100000000002
org.apache.hive.jdbc.TestJdbcGenericUDTFGetSplits,22.416
org.apache.hive.jdbc.TestJdbcGenericUDTFGetSplits2,21.431
org.apache.hive.jdbc.TestJdbcWithLocalClusterSpark,6.47
org.apache.hive.jdbc.TestJdbcWithMiniHA,27.262
org.apache.hive.jdbc.TestJdbcWithMiniHS2,80.414
org.apache.hive.jdbc.TestJdbcWithMiniLlapArrow,253.49499999999995
org.apache.hive.jdbc.TestJdbcWithMiniLlapRow,0.0
org.apache.hive.jdbc.TestJdbcWithMiniLlapVectorArrow,0.0
org.apache.hive.jdbc.TestJdbcWithMiniLlapVectorArrowBatch,133.584
org.apache.hive.jdbc.TestJdbcWithServiceDiscovery,0.0
org.apache.hive.jdbc.TestMultiSessionsHS2WithLocalClusterSpark,5.252
org.apache.hive.jdbc.TestNewGetSplitsFormat,0.0
org.apache.hive.jdbc.TestNewGetSplitsFormatReturnPath,64.564
org.apache.hive.jdbc.TestNoSaslAuth,0.141
org.apache.hive.jdbc.TestRestrictedList,0.73
org.apache.hive.jdbc.TestSSL,33.309000000000005
org.apache.hive.jdbc.TestServiceDiscovery,0.654
org.apache.hive.jdbc.TestServiceDiscoveryWithMiniHS2,20.572000000000003
org.apache.hive.jdbc.TestTriggersMoveWorkloadManager,37.737
org.apache.hive.jdbc.TestTriggersNoTezSessionPool,17.512
org.apache.hive.jdbc.TestTriggersTezSessionPoolManager,0.0
org.apache.hive.jdbc.TestTriggersWorkloadManager,0.0
org.apache.hive.jdbc.TestXSRFFilter,25.648999999999997
org.apache.hive.jdbc.authorization.TestCLIAuthzSessionContext,10.98
org.apache.hive.jdbc.authorization.TestHS2AuthzContext,2.512
org.apache.hive.jdbc.authorization.TestHS2AuthzSessionContext,0.001
org.apache.hive.jdbc.authorization.TestJdbcMetadataApiAuth,0.457
org.apache.hive.jdbc.authorization.TestJdbcWithSQLAuthUDFBlacklist,18.039
org.apache.hive.jdbc.authorization.TestJdbcWithSQLAuthorization,3.8589999999999995
org.apache.hive.jdbc.miniHS2.TestHiveServer2,3.2070000000000003
org.apache.hive.jdbc.miniHS2.TestHiveServer2SessionTimeout,20.656
org.apache.hive.jdbc.miniHS2.TestHs2ConnectionMetricsBinary,14.662
org.apache.hive.jdbc.miniHS2.TestHs2ConnectionMetricsHttp,12.738
org.apache.hive.jdbc.miniHS2.TestHs2Metrics,3.285
org.apache.hive.jdbc.miniHS2.TestMiniHS2,11.81
org.apache.hive.service.TestDFSErrorHandling,6.193
org.apache.hive.service.TestHS2ImpersonationWithRemoteMS,5.638
org.apache.hive.service.auth.TestCustomAuthentication,0.213
org.apache.hive.service.auth.TestHttpCookieAuthenticationTest,3.433
org.apache.hive.service.auth.TestImproperTrustDomainAuthenticationBinary,0.256
org.apache.hive.service.auth.TestImproperTrustDomainAuthenticationHttp,1.063
org.apache.hive.service.auth.TestTrustDomainAuthenticationBinary,0.316
org.apache.hive.service.auth.TestTrustDomainAuthenticationHttp,0.702
org.apache.hive.service.cli.TestEmbeddedThriftBinaryCLIService,53.385000000000005
org.apache.hive.service.cli.operation.TestOperationLoggingAPIWithMr,15.353
org.apache.hive.service.cli.operation.TestOperationLoggingAPIWithTez,91.892
org.apache.hive.service.cli.operation.TestOperationLoggingLayout,11.296
org.apache.hive.service.cli.session.TestHiveSessionImpl,11.424
org.apache.hive.service.cli.session.TestQueryDisplay,18.696999999999996
org.apache.hive.service.cli.thrift.TestMiniHS2StateWithNoZookeeper,0.183
org.apache.hive.service.cli.thrift.TestThriftCLIServiceSecurity,0.012
org.apache.hive.service.cli.thrift.TestThriftCLIServiceWithAllAndBinary,10.699
org.apache.hive.service.cli.thrift.TestThriftCLIServiceWithAllAndHttp,10.769999999999998
